frame,time_s_center,time_s_from_start,moon_distance_km,moon_px,sun_px,scale_pct,screen_x_px,screen_y_px,alpha_deg,beta_deg,angular_sep_deg,sun_az_deg,sun_alt_deg,moon_az_deg,moon_alt_deg
1103,559.1795897948978,5959.179589794898,355158.5058270877,65.42003978753498,62.271373772335885,13.084007957506996,-4.518316628540009,6.771343855506646,-0.038716493465194915,0.05802219321263153,0.06975342086108632,205.14217815234835,54.74035868042981,205.0750151745103,54.79836233134506
1104,564.5822911455734,5964.582291145573,355159.08893580793,65.4199323793428,62.27137244960347,13.083986475868558,-4.548644770719977,6.838789026740323,-0.0389763687802765,0.05860011601858129,0.07037846831150263,205.17874907094227,54.73265075839324,205.1111472026982,54.791232087321625
1105,569.9849924962482,5969.984992496248,355159.67278125754,65.41982483579898,62.27137112655001,13.083964967159794,-4.578912207474101,6.906265128472348,-0.03923572392204629,0.05917830384922139,0.07100360194013715,205.21530638051047,54.72493233075896,205.14726669487982,54.78409160169732
1106,575.3876938469239,5975.387693846924,355160.2573611939,65.41971715731793,62.271369803175915,13.083943431463588,-4.609118955445093,6.973772083014179,-0.03949455903311108,0.059756756038721645,0.07162881978111464,205.2518500716373,54.717203404584616,205.1833736411207,54.7769408808749
1107,580.7903951975995,5980.7903951975995,355160.84267748555,65.41960934355683,62.27136847948079,13.083921868711364,-4.639265073824606,7.041309852262696,-0.03975287462067053,0.0603354722604503,0.07225412041499954,205.28838013495147,54.70946398693074,205.2194680308966,54.76977993159893
1108,586.1930965482743,5986.193096548274,355161.4287290355,65.41950139471905,62.271367155464894,13.08390027894381,-4.66935057032134,7.108878347659197,-0.04001067075077802,0.060914451755432544,0.07287950187804,205.32489656112145,54.701714084861834,205.25554985448724,54.76260876018589
1109,591.59579789895,5991.59579789895,355162.0155163703,65.41939331070897,62.271365831128364,13.083878662141792,-4.699375484371278,7.176477513283918,-0.04026794776135132,0.0614936940443692,0.07350496264681353,205.36139934085745,54.69395370544514,205.29161910174082,54.75542737323445
1110,596.9984992496256,5996.998499249626,355162.60303891543,65.41928509163372,62.271364506471144,13.083857018326745,-4.729339837304003,7.244107274160022,-0.040524705835158444,0.06207319848466494,0.0741305010309216,205.39788846491268,54.686182855751774,205.32767576281634,54.748235777183915
1111,602.4012006003004,6002.4012006003,355163.1912966605,65.4191767374966,62.271363181493115,13.08383534749932,-4.759243717901181,7.311767619707097,-0.04078094573294983,0.06265296498552282,0.07475611617021756,205.43436392407867,54.678401542856975,205.36371982690738,54.741033979028956
1112,607.8039019509761,6007.803901950976,355163.7802899706,65.41906824823168,62.27136185619443,13.083813649646336,-4.78908708334995,7.379458415455314,-0.04103666708787095,0.06323299239456469,0.07538180574951137,205.47082570919338,54.67060977383734,205.399751285208,54.733821984705074
1113,613.2066033016508,6013.206603301651,355164.3700185025,65.41895962390352,62.27136053057513,13.083791924780705,-4.818870012352043,7.447179641239092,-0.04129187057429966,0.06381328053885987,0.0760075688907807,205.5072738111318,54.66280755577448,205.43577012714243,54.726599801131165
1114,618.6093046523265,6018.6093046523265,355164.9604818763,65.41885086458349,62.27135920463532,13.083770172916697,-4.848592506499809,7.514931202926806,-0.041546556205880276,0.06439382861167878,0.07663340387059883,205.54370822081296,54.65499489575246,205.471776343323,54.719367434595405
1115,624.0120060030022,6024.012006003002,355165.55168036895,65.41874197022186,62.271357878374914,13.083748394044372,-4.878254612458498,7.582713050568669,-0.041800724382477165,0.06497463618487594,0.07725930953749983,205.58012892919768,54.647171800858615,205.50776992373304,54.7121248917674
1116,629.4147073536769,6029.414707353677,355166.1436145319,65.41863294071844,62.271356551793914,13.083726588143687,-4.907856360929132,7.65052511878967,-0.04205437536716077,0.06555570269813023,0.07788528459708707,205.61653592728493,54.63933827818401,205.54375085862964,54.70487217918842
1117,634.8174087043526,6034.817408704353,355166.73628247227,65.41852377642323,62.27135522489257,13.083704755284645,-4.937397789732515,7.718367348404529,-0.04230750948400947,0.06613702764415874,0.07851132787321426,205.6529292061173,54.63149433482294,205.57971913820666,54.69760930345591
1118,640.2201100550283,6040.220110055028,355167.329686015,65.41841447700145,62.271353897670544,13.083682895400289,-4.966878938682644,7.786239682474957,-0.04256012707418102,0.0667186105349322,0.07913743825409857,205.68930875677975,54.62363997787213,205.6156747526693,54.690336271188905
1119,645.622811405703,6045.622811405703,355167.9238239981,65.41830504266848,62.2713525701283,13.083661008533696,-4.996299816749736,7.854142033603039,-0.04281222821453956,0.06730045062141933,0.07976361430325023,205.72567457039645,54.615775214432084,205.65161769271842,54.6830530887495
1120,651.0255127563787,6051.025512756379,355168.51869664737,65.4181954733841,62.27135124226552,13.08363909467682,-5.025660482509905,7.922074364189675,-0.04306381340701153,0.06788254758130352,0.080389855208504,205.762026638133,54.60790005160642,205.6875479483588,54.675759762929125
1121,656.4282141070544,6056.428214107054,355169.11430404143,65.41808576913515,62.27134991408252,13.08361715382703,-5.054960940213235,7.990036582607525,-0.04331488268801548,0.06846490062931196,0.08101615955181489,205.79836495119744,54.60001449650161,205.72346551044237,54.66845630005955
1122,661.8309154577291,6061.830915457729,355169.71064566413,65.41797593001809,62.27134858557906,13.083595186003619,-5.084201225700168,8.05802862662314,-0.04356543636466096,0.06904750923204128,0.08164252630619555,205.83468950083946,54.592118556226886,205.7593703693927,54.6611427067269
1123,667.2336168084048,6067.233616808405,355170.30772205075,65.41786595593571,62.27134725675528,13.083573191187142,-5.113381427386118,8.126050486453833,-0.04381547519456118,0.06963037330552661,0.08226895509683128,205.87100027834666,54.584212237895976,205.79526251489028,54.65381898997062
1124,672.6363181590796,6072.63631815908,355170.9055324894,65.41775584702043,62.2713459276114,13.083551169404087,-5.14250149058075,8.194102014973922,-0.044064998709087276,0.07021349158894152,0.08289544393018863,205.90729727505177,54.57629554862353,205.83114193878168,54.64648515565561
1125,678.0390195097552,6078.039019509755,355171.5040780349,65.4176456030794,62.27134459814713,13.083529120615879,-5.171561522805989,8.262183218722512,-0.044314007829572184,0.07079686413817837,0.08352199269703856,205.94358048232456,54.568368495529356,205.86700863054372,54.63914121096703
1126,683.4417208604309,6083.441720860431,355172.10335714015,65.41753522439886,62.2713432683627,13.083507044879772,-5.200561525477173,8.330294004633744,-0.04456250256814458,0.07138049015563667,0.08414860011000617,205.9798498915791,54.560431085734955,205.90286258126966,54.631787162239235
1127,688.8444222111057,6088.844422211106,355172.7033700791,65.41742471092981,62.27134193825839,13.08348494218596,-5.229501539209524,8.398434315553393,-0.044810483272828494,0.07196436915143439,0.08477526534823876,206.0161054942696,54.55248332636467,205.93870378151038,54.62442301611672
1128,694.2471235617813,6094.247123561781,355173.3041177898,65.41731406250076,62.27134060783355,13.083462812500152,-5.258381546934707,8.466604038691992,-0.04505794979737021,0.0725485001589634,0.0854019869512847,206.052347281891,54.544525224546135,205.9745322227108,54.61704877877104
1129,699.649824912457,6099.649824912457,355173.90559940995,65.41720327927196,62.271339277088714,13.083440655854393,-5.2872016848164884,8.534803211289685,-0.04530490330852872,0.07313288349718519,0.08602876526896272,206.0885752459768,54.53655678741101,206.0103478940829,54.60966445766189
1130,705.0525262631318,6105.052526263132,355174.50781427237,65.41709236136764,62.27133794602391,13.083418472273529,-5.315961902735979,8.603031687607471,-0.045551343376847415,0.07371751791715399,0.08665559850121647,206.1247893781062,54.528578022091544,206.04615078764297,54.60227005868339
1131,710.4552276138074,6110.455227613807,355175.1107636393,65.4169813085567,62.27133661463912,13.08339626171134,-5.3446622597752755,8.671289430358541,-0.04579727050858937,0.07430240309922609,0.08728248615458438,206.1609896698958,54.5205889357248,206.08194089382562,54.59486558866262
1132,715.8579289644831,6115.857928964483,355175.71444673295,65.41687012098379,62.27133528293411,13.08337402419676,-5.373302808744526,8.739576392803764,-0.046042685156274736,0.0748875386427627,0.08790942766072393,206.19717611300308,54.512589535450005,206.11771820319814,54.587451054347945
1133,721.2606303151579,6121.260630315158,355176.3188628039,65.41675879878825,62.271333950909465,13.08335175975765,-5.401883552074263,8.807892483501874,-0.04628758734073176,0.0754729237640823,0.08853642192053202,206.23334869912824,54.50457982840896,206.15348270711522,54.580026462107675
1134,726.6633316658335,6126.6633316658335,355176.9240135615,65.4166473416567,62.27133261856464,13.083329468331339,-5.430404538109509,8.876237651855053,-0.04653197747622008,0.07605855802948137,0.08916346836017046,206.26950742001094,54.49655982174631,206.1892343962899,54.57259181866246
1135,732.0660330165083,6132.066033016508,355177.5298975322,65.41653574986188,62.271331285899905,13.083307149972375,-5.4588658018171135,8.944611835638458,-0.046775855862364775,0.07664444090562678,0.08979056628101409,206.30565226742942,54.48852952261069,206.22497326167073,54.56514713063743
1136,737.468734367184,6137.468734367184,355178.13651451794,65.41642402344165,62.27132995291541,13.083284804688331,-5.487267364856311,9.01301495977006,-0.04701922268476091,0.07723057174901482,0.09041771485048529,206.341783233208,54.480488938151105,206.26069929444787,54.55769240454795
1137,742.8714357178596,6142.87143571786,355178.74386548065,65.41631216222024,62.27132861961097,13.083262432444048,-5.515609299315306,9.081446998870664,-0.04726207856111852,0.07781695034203381,0.09104491384325623,206.3779003092055,54.47243807552175,206.2964124850989,54.55022764733999
1138,748.2741370685344,6148.274137068534,355179.3519493439,65.41620016639727,62.27132728598693,13.083240033279456,-5.543891617852007,9.149907868480602,-0.04750442359990245,0.07840357596082467,0.09167216235475731,206.41400348732597,54.46437694187789,206.3321128250244,54.54275286545488
1139,753.6768384192101,6153.67683841921,355179.9607666132,65.41608803588107,62.27132595204296,13.083217607176215,-5.572114335978444,9.218397487764157,-0.047746257934033955,0.07899044791258088,0.09229945953736021,206.45009275951216,54.45630554437799,206.36780030562028,54.535268065368136
1140,759.0795397698857,6159.079539769886,355180.57031692035,65.41597577074077,62.27132461777939,13.083195154148155,-5.600277520574479,9.286915824979147,-0.04798758213659415,0.079577565925167,0.0929268051480517,206.48616811774536,54.44822389018365,206.40347491756003,54.52777325397852
1141,764.4822411205605,6164.4822411205605,355181.1805999865,65.41586337102916,62.27132328319603,13.083172674205832,-5.628381205683819,9.35546281729809,-0.04822839649929838,0.08016492946008441,0.09355419858634799,206.52222955405068,54.4401319864585,206.4391366520455,54.520268437920784
1142,769.8849424712362,6169.884942471236,355181.79161705705,65.41575083651826,62.27132194829301,13.08315016730365,-5.656425349582954,9.424038327074946,-0.04846870066462922,0.08075253733773116,0.09418163838364485,206.55827706049254,54.43202984036834,206.4747855014363,54.51275362319146
1143,775.2876438219118,6175.287643821912,355182.40336652176,65.41563816750599,62.27132061307037,13.0831276335012,-5.684410066941142,9.492642369628348,-0.048708495615165,0.08134038968922441,0.09480912490039638,206.5943106291756,54.42391745908241,206.5104214558195,54.50522881709962
1144,780.6903451725866,6180.690345172587,355183.01584838587,65.41552536399283,62.27131927752823,13.083105072798565,-5.712335416901351,9.561274907328297,-0.048947781857691344,0.08192848619197625,0.09543665787714169,206.63033025224237,54.41579484977315,206.54604450614005,54.49769402650436
1145,786.0930465232623,6186.093046523262,355183.62906323094,65.41541242587303,62.27131794166642,13.083082485174605,-5.740201363915681,9.629935807134325,-0.04918655908760856,0.0825168257058481,0.09606423595053426,206.66633592188015,54.4076620196136,206.58165464478523,54.490149257448756
1146,791.495747873937,6191.495747873937,355184.24301127193,65.4152993531084,62.27131660548505,13.08305987062168,-5.768007985803,9.698625049976371,-0.049424827971732185,0.08310540806728739,0.09669185910758105,206.702327630315,54.39951897578035,206.61725186250507,54.482594516954826
1147,796.8984492246127,6196.898449224613,355184.85769144824,65.41518614589567,62.271315268984324,13.083037229179133,-5.795755291728198,9.767342547381883,-0.049662588588596845,0.0836942325180473,0.09731952653629211,206.73830536980998,54.39136572545309,206.65283615109954,54.47502981145364
1148,802.3011505752884,6202.301150575288,355185.47310422244,65.41507280415107,62.271313932164226,13.083014560830215,-5.823443343514293,9.836088263512565,-0.049899841467953225,0.08428329875089163,0.09794723805563872,206.774269132672,54.38320227581309,206.68840750163372,54.467455147828325
1149,807.7038519259631,6207.703851925963,355186.0892498664,65.41495932782591,62.27131259502449,13.082991865565182,-5.851072150806466,9.904862110753589,-0.050136586692451635,0.08487260601492272,0.09857499288714085,206.81021891124817,54.37502863404385,206.72396590598203,54.45987053252107
1150,813.1065532766388,6213.106553276639,355186.70612800226,65.41484571699117,62.27131125756545,13.082969143398232,-5.878641757772291,9.973664035605761,-0.05037282464055726,0.08546215385157165,0.09920279066651232,206.84615469792158,54.36684480733298,206.75951135554413,54.452275972270094
1151,818.5092546273145,6218.5092546273145,355187.32373758015,65.41473197184163,62.27130991978702,13.082946394368328,-5.906152207219572,10.042493983604087,-0.050608555679083816,0.08605194179399353,0.09983063102776243,206.88207648512147,54.35865080286785,206.79504384178475,54.444671473805094
1152,823.9119559779892,6223.911955977989,355187.9420799831,65.41461809212399,62.271308581689254,13.082923618424797,-5.933603531568472,10.111351889238819,-0.05084378008583564,0.08664196928070332,0.10045851348920329,206.91798426531113,54.350446627840796,206.83056335635482,54.4370570437661
